#Bin1	Bin2	over npts	over nmax	Counts	max1000	over sqrtnpts
3.65	7.23	   0.00000	   0.00000	0	         0	   0.00000
3.65	7.37	   0.00000	   0.00000	0	         0	   0.00000
3.65	7.51	   0.00000	   0.00000	0	         0	   0.00000
3.65	7.65	   0.00000	   0.00000	0	         0	   0.00000
3.65	7.79	   0.00000	   0.00000	0	         0	   0.00000
3.65	7.93	   0.00000	   0.00000	0	         0	   0.00000

3.75	1.07	   0.00000	   0.00000	0	         0	   0.00000
3.75	1.21	   0.00000	   0.00000	0	         0	   0.00000
3.75	1.35	   0.00000	   0.00000	0	         0	   0.00000
3.75	1.49	   0.00000	   0.00000	0	         0	   0.00000
3.75	1.63	   0.00000	   0.00000	0	         0	   0.00000
3.75	1.77	   0.00000	   0.00000	0	         0	   0.00000
3.75	1.91	   0.00022	   0.01274	2	        13	   0.00264
3.75	2.05	   0.00011	   0.00637	1	         6	   0.00132
3.75	2.19	   0.00032	   0.01911	3	        19	   0.00396
3.75	2.33	   0.00043	   0.02548	4	        25	   0.00529
3.75	2.47	   0.00011	   0.00637	1	         6	   0.00132
3.75	2.61	   0.00043	   0.02548	4	        25	   0.00529
3.75	2.75	   0.00022	   0.01274	2	        13	   0.00264
3.75	2.89	   0.00011	   0.00637	1	         6	   0.00132
3.75	3.03	   0.00011	   0.00637	1	         6	   0.00132
3.75	3.17	   0.00000	   0.00000	0	         0	   0.00000
3.75	3.31	   0.00000	   0.00000	0	         0	   0.00000
3.75	3.45	   0.00011	   0.00637	1	         6	   0.00132
3.75	3.59	   0.00000	   0.00000	0	         0	   0.00000
3.75	3.73	   0.00000	   0.00000	0	         0	   0.00000
3.75	3.87	   0.00000	   0.00000	0	         0	   0.00000
3.75	4.01	   0.00000	   0.00000	0	         0	   0.00000
3.75	4.15	   0.00000	   0.00000	0	         0	   0.00000
3.75	4.29	   0.00000	   0.00000	0	         0	   0.00000
3.75	4.43	   0.00000	   0.00000	0	         0	   0.00000
3.75	4.57	   0.00000	   0.00000	0	         0	   0.00000
3.75	4.71	   0.00000	   0.00000	0	         0	   0.00000
3.75	4.85	   0.00011	   0.00637	1	         6	   0.00132
3.75	4.99	   0.00000	   0.00000	0	         0	   0.00000
3.75	5.13	   0.00011	   0.00637	1	         6	   0.00132
3.75	5.27	   0.00011	   0.00637	1	         6	   0.00132
3.75	5.41	   0.00000	   0.00000	0	         0	   0.00000
3.75	5.55	   0.00011	   0.00637	1	         6	   0.00132
3.75	5.69	   0.00011	   0.00637	1	         6	   0.00132
3.75	5.83	   0.00000	   0.00000	0	         0	   0.00000
3.75	5.97	   0.00000	   0.00000	0	         0	   0.00000
3.75	6.11	   0.00000	   0.00000	0	         0	   0.00000
3.75	6.25	   0.00000	   0.00000	0	         0	   0.00000
3.75	6.39	   0.00000	   0.00000	0	         0	   0.00000
3.75	6.53	   0.00000	   0.00000	0	         0	   0.00000
3.75	6.67	   0.00000	   0.00000	0	         0	   0.00000
3.75	6.81	   0.00000	   0.00000	0	         0	   0.00000
3.75	6.95	   0.00000	   0.00000	0	         0	   0.00000
3.75	7.09	   0.00000	   0.00000	0	         0	   0.00000
3.75	7.23	   0.00000	   0.00000	0	         0	   0.00000
3.75	7.37	   0.00000	   0.00000	0	         0	   0.00000
3.75	7.51	   0.00000	   0.00000	0	         0	   0.00000
3.75	7.65	   0.00000	   0.00000	0	         0	   0.00000
3.75	7.79	   0.00000	   0.00000	0	         0	   0.00000
3.75	7.93	   0.00000	   0.00000	0	         0	   0.00000

3.85	1.07	   0.00000	   0.00000	0	         0	   0.00000
3.85	1.21	   0.00000	   0.00000	0	         0	   0.00000
3.85	1.35	   0.00000	   0.00000	0	         0	   0.00000
3.85	1.49	   0.00000	   0.00000	0	         0	   0.00000
3.85	1.63	   0.00000	   0.00000	0	         0	   0.00000
3.85	1.77	   0.00000	   0.00000	0	         0	   0.00000
3.85	1.91	   0.00011	   0.00637	1	         6	   0.00132
3.85	2.05	   0.00000	   0.00000	0	         0	   0.00000
3.85	2.19	   0.00011	   0.00637	1	         6	   0.00132
3.85	2.33	   0.00000	   0.00000	0	         0	   0.00000
3.85	2.47	   0.00000	   0.00000	0	         0	   0.00000
3.85	2.61	   0.00000	   0.00000	0	         0	   0.00000
3.85	2.75	   0.00000	   0.00000	0	         0	   0.00000
3.85	2.89	   0.00000	   0.00000	0	         0	   0.00000
3.85	3.03	   0.00000	   0.00000	0	         0	   0.00000
3.85	3.17	   0.00000	   0.00000	0	         0	   0.00000
3.85	3.31	   0.00000	   0.00000	0	         0	   0.00000
3.85	3.45	   0.00000	   0.00000	0	         0	   0.00000
3.85	3.59	   0.00000	   0.00000	0	         0	   0.00000
3.85	3.73	   0.00000	   0.00000	0	         0	   0.00000
3.85	3.87	   0.00000	   0.00000	0	         0	   0.00000
3.85	4.01	   0.00000	   0.00000	0	         0	   0.00000
3.85	4.15	   0.00000	   0.00000	0	         0	   0.00000
3.85	4.29	   0.00000	   0.00000	0	         0	   0.00000
3.85	4.43	   0.00000	   0.00000	0	         0	   0.00000
3.85	4.57	   0.00000	   0.00000	0	         0	   0.00000
3.85	4.71	   0.00000	   0.00000	0	         0	   0.00000
3.85	4.85	   0.00000	   0.00000	0	         0	   0.00000
3.85	4.99	   0.00000	   0.00000	0	         0	   0.00000
3.85	5.13	   0.00000	   0.00000	0	         0	   0.00000
3.85	5.27	   0.00000	   0.00000	0	         0	   0.00000
3.85	5.41	   0.00000	   0.00000	0	         0	   0.00000
3.85	5.55	   0.00000	   0.00000	0	         0	   0.00000
3.85	5.69	   0.00000	   0.00000	0	         0	   0.00000
3.85	5.83	   0.00000	   0.00000	0	         0	   0.00000
3.85	5.97	   0.00000	   0.00000	0	         0	   0.00000
3.85	6.11	   0.00000	   0.00000	0	         0	   0.00000
3.85	6.25	   0.00000	   0.00000	0	         0	   0.00000
3.85	6.39	   0.00000	   0.00000	0	         0	   0.00000
3.85	6.53	   0.00000	   0.00000	0	         0	   0.00000
3.85	6.67	   0.00000	   0.00000	0	         0	   0.00000
3.85	6.81	   0.00000	   0.00000	0	         0	   0.00000
3.85	6.95	   0.00000	   0.00000	0	         0	   0.00000
3.85	7.09	   0.00000	   0.00000	0	         0	   0.00000
3.85	7.23	   0.00000	   0.00000	0	         0	   0.00000
3.85	7.37	   0.00000	   0.00000	0	         0	   0.00000
3.85	7.51	   0.00000	   0.00000	0	         0	   0.00000
3.85	7.65	   0.00000	   0.00000	0	         0	   0.00000
3.85	7.79	   0.00000	   0.00000	0	         0	   0.00000
3.85	7.93	   0.00000	   0.00000	0	         0	   0.00000

3.95	1.07	   0.00000	   0.00000	0	         0	   0.00000
3.95	1.21	   0.00000	   0.00000	0	         0	   0.00000
3.95	1.35	   0.00000	   0.00000	0	         0	   0.00000
3.95	1.49	   0.00000	   0.00000	0	         0	   0.00000
3.95	1.63	   0.00000	   0.00000	0	         0	   0.00000
3.95	1.77	   0.00000	   0.00000	0	         0	   0.00000
3.95	1.91	   0.00000	   0.00000	0	         0	   0.00000
3.95	2.05	   0.00000	   0.00000	0	         0	   0.00000
3.95	2.19	   0.00000	   0.00000	0	         0	   0.00000
3.95	2.33	   0.00011	   0.00637	1	         6	   0.00132
3.95	2.47	   0.00000	   0.00000	0	         0	   0.00000
3.95	2.61	   0.00000	   0.00000	0	         0	   0.00000
3.95	2.75	   0.00000	   0.00000	0	         0	   0.00000
3.95	2.89	   0.00000	   0.00000	0	         0	   0.00000
3.95	3.03	   0.00000	   0.00000	0	         0	   0.00000
3.95	3.17	   0.00000	   0.00000	0	         0	   0.00000
3.95	3.31	   0.00000	   0.00000	0	         0	   0.00000
3.95	3.45	   0.00000	   0.00000	0	         0	   0.00000
3.95	3.59	   0.00000	   0.00000	0	         0	   0.00000
3.95	3.73	   0.00000	   0.00000	0	         0	   0.00000
3.95	3.87	   0.00000	   0.00000	0	         0	   0.00000
3.95	4.01	   0.00000	   0.00000	0	         0	   0.00000
3.95	4.15	   0.00000	   0.00000	0	         0	   0.00000
3.95	4.29	   0.00000	   0.00000	0	         0	   0.00000
3.95	4.43	   0.00000	   0.00000	0	         0	   0.00000
3.95	4.57	   0.00000	   0.00000	0	         0	   0.00000
3.95	4.71	   0.00000	   0.00000	0	         0	   0.00000
3.95	4.85	   0.00000	   0.00000	0	         0	   0.00000
3.95	4.99	   0.00000	   0.00000	0	         0	   0.00000
3.95	5.13	   0.00000	   0.00000	0	         0	   0.00000
3.95	5.27	   0.00000	   0.00000	0	         0	   0.00000
3.95	5.41	   0.00000	   0.00000	0	         0	   0.00000
3.95	5.55	   0.00000	   0.00000	0	         0	   0.00000
3.95	5.69	   0.00000	   0.00000	0	         0	   0.00000
3.95	5.83	   0.00000	   0.00000	0	         0	   0.00000
3.95	5.97	   0.00000	   0.00000	0	         0	   0.00000
3.95	6.11	   0.00000	   0.00000	0	         0	   0.00000
3.95	6.25	   0.00000	   0.00000	0	         0	   0.00000
3.95	6.39	   0.00000	   0.00000	0	         0	   0.00000
3.95	6.53	   0.00000	   0.00000	0	         0	   0.00000
3.95	6.67	   0.00000	   0.00000	0	         0	   0.00000
3.95	6.81	   0.00000	   0.00000	0	         0	   0.00000
3.95	6.95	   0.00000	   0.00000	0	         0	   0.00000
3.95	7.09	   0.00000	   0.00000	0	         0	   0.00000
3.95	7.23	   0.00000	   0.00000	0	         0	   0.00000
3.95	7.37	   0.00000	   0.00000	0	         0	   0.00000
3.95	7.51	   0.00000	   0.00000	0	         0	   0.00000
3.95	7.65	   0.00000	   0.00000	0	         0	   0.00000
3.95	7.79	   0.00000	   0.00000	0	         0	   0.00000
3.95	7.93	   0.00000	   0.00000	0	         0	   0.00000

4.05	1.07	   0.00000	   0.00000	0	         0	   0.00000
4.05	1.21	   0.00000	   0.00000	0	         0	   0.00000
4.05	1.35	   0.00000	   0.00000	0	         0	   0.00000
4.05	1.49	   0.00000	   0.00000	0	         0	   0.00000
4.05	1.63	   0.00000	   0.00000	0	         0	   0.00000
4.05	1.77	   0.00000	   0.00000	0	         0	   0.00000
4.05	1.91	   0.00000	   0.00000	0	         0	   0.00000
4.05	2.05	   0.00000	   0.00000	0	         0	   0.00000
4.05	2.19	   0.00000	   0.00000	0	         0	   0.00000
4.05	2.33	   0.00000	   0.00000	0	         0	   0.00000
4.05	2.47	   0.00000	   0.00000	0	         0	   0.00000
4.05	2.61	   0.00000	   0.00000	0	         0	   0.00000
4.05	2.75	   0.00000	   0.00000	0	         0	   0.00000
4.05	2.89	   0.00000	   0.00000	0	         0	   0.00000
4.05	3.03	   0.00000	   0.00000	0	         0	   0.00000
4.05	3.17	   0.00000	   0.00000	0	         0	   0.00000
4.05	3.31	   0.00000	   0.00000	0	         0	   0.00000
4.05	3.45	   0.00000	   0.00000	0	         0	   0.00000
4.05	3.59	   0.00000	   0.00000	0	         0	   0.00000
4.05	3.73	   0.00000	   0.00000	0	         0	   0.00000
4.05	3.87	   0.00000	   0.00000	0	         0	   0.00000
4.05	4.01	   0.00000	   0.00000	0	         0	   0.00000
4.05	4.15	   0.00000	   0.00000	0	         0	   0.00000
4.05	4.29	   0.00000	   0.00000	0	         0	   0.00000
4.05	4.43	   0.00000	   0.00000	0	         0	   0.00000
4.05	4.57	   0.00000	   0.00000	0	         0	   0.00000
4.05	4.71	   0.00000	   0.00000	0	         0	   0.00000
4.05	4.85	   0.00000	   0.00000	0	         0	   0.00000
4.05	4.99	   0.00000	   0.00000	0	         0	   0.00000
4.05	5.13	   0.00000	   0.00000	0	         0	   0.00000
4.05	5.27	   0.00000	   0.00000	0	         0	   0.00000
4.05	5.41	   0.00000	   0.00000	0	         0	   0.00000
4.05	5.55	   0.00000	   0.00000	0	         0	   0.00000
4.05	5.69	   0.00000	   0.00000	0	         0	   0.00000
4.05	5.83	   0.00000	   0.00000	0	         0	   0.00000
4.05	5.97	   0.00000	   0.00000	0	         0	   0.00000
4.05	6.11	   0.00000	   0.00000	0	         0	   0.00000
4.05	6.25	   0.00000	   0.00000	0	         0	   0.00000
4.05	6.39	   0.00000	   0.00000	0	         0	   0.00000
4.05	6.53	   0.00000	   0.00000	0	         0	   0.00000
4.05	6.67	   0.00000	   0.00000	0	         0	   0.00000
4.05	6.81	   0.00000	   0.00000	0	         0	   0.00000
4.05	6.95	   0.00000	   0.00000	0	         0	   0.00000
4.05	7.09	   0.00000	   0.00000	0	         0	   0.00000
4.05	7.23	   0.00000	   0.00000	0	         0	   0.00000
4.05	7.37	   0.00000	   0.00000	0	         0	   0.00000
4.05	7.51	   0.00000	   0.00000	0	         0	   0.00000
4.05	7.65	   0.00000	   0.00000	0	         0	   0.00000
4.05	7.79	   0.00000	   0.00000	0	         0	   0.00000
4.05	7.93	   0.00000	   0.00000	0	         0	   0.00000

4.15	1.07	   0.00000	   0.00000	0	         0	   0.00000
4.15	1.21	   0.00000	   0.00000	0	         0	   0.00000
4.15	1.35	   0.00000	   0.00000	0	         0	   0.00000
4.15	1.49	   0.00000	   0.00000	0	         0	   0.00000
4.15	1.63	   0.00000	   0.00000	0	         0	   0.00000
4.15	1.77	   0.00000	   0.00000	0	         0	   0.00000
4.15	1.91	   0.00000	   0.00000	0	         0	   0.00000
4.15	2.05	   0.00000	   0.00000	0	         0	   0.00000
4.15	2.19	   0.00000	   0.00000	0	         0	   0.00000
4.15	2.33	   0.00000	   0.00000	0	         0	   0.00000
4.15	2.47	   0.00000	   0.00000	0	         0	   0.00000
4.15	2.61	   0.00000	   0.00000	0	         0	   0.00000
4.15	2.75	   0.00000	   0.00000	0	         0	   0.00000
4.15	2.89	   0.00000	   0.00000	0	         0	   0.00000
4.15	3.03	   0.00000	   0.00000	0	         0	   0.00000
4.15	3.17	   0.00000	   0.00000	0	         0	   0.00000
4.15	3.31	   0.00000	   0.00000	0	         0	   0.00000
4.15	3.45	   0.00000	   0.00000	0	         0	   0.00000
4.15	3.59	   0.00000	   0.00000	0	         0	   0.00000
4.15	3.73	   0.00000	   0.00000	0	         0	   0.00000
4.15	3.87	   0.00000	   0.00000	0	         0	   0.00000
4.15	4.01	   0.00000	   0.00000	0	         0	   0.00000
4.15	4.15	   0.00000	   0.00000	0	         0	   0.00000
4.15	4.29	   0.00000	   0.00000	0	         0	   0.00000
4.15	4.43	   0.00000	   0.00000	0	         0	   0.00000
4.15	4.57	   0.00000	   0.00000	0	         0	   0.00000
4.15	4.71	   0.00000	   0.00000	0	         0	   0.00000
4.15	4.85	   0.00000	   0.00000	0	         0	   0.00000
4.15	4.99	   0.00000	   0.00000	0	         0	   0.00000
4.15	5.13	   0.00000	   0.00000	0	         0	   0.00000
4.15	5.27	   0.00000	   0.00000	0	         0	   0.00000
4.15	5.41	   0.00000	   0.00000	0	         0	   0.00000
4.15	5.55	   0.00000	   0.00000	0	         0	   0.00000
4.15	5.69	   0.00000	   0.00000	0	         0	   0.00000
4.15	5.83	   0.00000	   0.00000	0	         0	   0.00000
4.15	5.97	   0.00000	   0.00000	0	         0	   0.00000
4.15	6.11	   0.00000	   0.00000	0	         0	   0.00000
4.15	6.25	   0.00000	   0.00000	0	         0	   0.00000
4.15	6.39	   0.00000	   0.00000	0	         0	   0.00000
4.15	6.53	   0.00000	   0.00000	0	         0	   0.00000
4.15	6.67	   0.00000	   0.00000	0	         0	   0.00000
4.15	6.81	   0.00000	   0.00000	0	         0	   0.00000
4.15	6.95	   0.00000	   0.00000	0	         0	   0.00000
4.15	7.09	   0.00000	   0.00000	0	         0	   0.00000
4.15	7.23	   0.00000	   0.00000	0	         0	   0.00000
4.15	7.37	   0.00000	   0.00000	0	         0	   0.00000
4.15	7.51	   0.00000	   0.00000	0	         0	   0.00000
4.15	7.65	   0.00000	   0.00000	0	         0	   0.00000
4.15	7.79	   0.00000	   0.00000	0	         0	   0.00000
4.15	7.93	   0.00000	   0.00000	0	         0	   0.00000

4.25	1.07	   0.00000	   0.00000	0	         0	   0.00000
4.25	1.21	   0.00000	   0.00000	0	         0	   0.00000
4.25	1.35	   0.00000	   0.00000	0	         0	   0.00000
4.25	1.49	   0.00000	   0.00000	0	         0	   0.00000
4.25	1.63	   0.00000	   0.00000	0	         0	   0.00000
4.25	1.77	   0.00000	   0.00000	0	         0	   0.00000
4.25	1.91	   0.00000	   0.00000	0	         0	   0.00000
4.25	2.05	   0.00000	   0.00000	0	         0	   0.00000
4.25	2.19	   0.00000	   0.00000	0	         0	   0.00000
4.25	2.33	   0.00000	   0.00000	0	         0	   0.00000
4.25	2.47	   0.00000	   0.00000	0	         0	   0.00000
4.25	2.61	   0.00000	   0.00000	0	         0	   0.00000
4.25	2.75	   0.00000	   0.00000	0	         0	   0.00000
4.25	2.89	   0.00000	   0.00000	0	         0	   0.00000
4.25	3.03	   0.00000	   0.00000	0	         0	   0.00000
4.25	3.17	   0.00000	   0.00000	0	         0	   0.00000
4.25	3.31	   0.00000	   0.00000	0	         0	   0.00000
4.25	3.45	   0.00000	   0.00000	0	         0	   0.00000
4.25	3.59	   0.00000	   0.00000	0	         0	   0.00000
4.25	3.73	   0.00000	   0.00000	0	         0	   0.00000
4.25	3.87	   0.00000	   0.00000	0	         0	   0.00000
4.25	4.01	   0.00000	   0.00000	0	         0	   0.00000
4.25	4.15	   0.00000	   0.00000	0	         0	   0.00000
4.25	4.29	   0.00000	   0.00000	0	         0	   0.00000
4.25	4.43	   0.00000	   0.00000	0	         0	   0.00000
4.25	4.57	   0.00000	   0.00000	0	         0	   0.00000
4.25	4.71	   0.00000	   0.00000	0	         0	   0.00000
4.25	4.85	   0.00000	   0.00000	0	         0	   0.00000
4.25	4.99	   0.00000	   0.00000	0	         0	   0.00000
4.25	5.13	   0.00000	   0.00000	0	         0	   0.00000
4.25	5.27	   0.00000	   0.00000	0	         0	   0.00000
4.25	5.41	   0.00000	   0.00000	0	         0	   0.00000
4.25	5.55	   0.00000	   0.00000	0	         0	   0.00000
4.25	5.69	   0.00000	   0.00000	0	         0	   0.00000
4.25	5.83	   0.00000	   0.00000	0	         0	   0.00000
4.25	5.97	   0.00000	   0.00000	0	         0	   0.00000
4.25	6.11	   0.00000	   0.00000	0	         0	   0.00000
4.25	6.25	   0.00000	   0.00000	0	         0	   0.00000
4.25	6.39	   0.00000	   0.00000	0	         0	   0.00000
4.25	6.53	   0.00000	   0.00000	0	         0	   0.00000
4.25	6.67	   0.00000	   0.00000	0	         0	   0.00000
4.25	6.81	   0.00000	   0.00000	0	         0	   0.00000
4.25	6.95	   0.00000	   0.00000	0	         0	   0.00000
4.25	7.09	   0.00000	   0.00000	0	         0	   0.00000
4.25	7.23	   0.00000	   0.00000	0	         0	   0.00000
4.25	7.37	   0.00000	   0.00000	0	         0	   0.00000
4.25	7.51	   0.00000	   0.00000	0	         0	   0.00000
4.25	7.65	   0.00000	   0.00000	0	         0	   0.00000
4.25	7.79	   0.00000	   0.00000	0	         0	   0.00000
4.25	7.93	   0.00000	   0.00000	0	         0	   0.00000

4.35	1.07	   0.00000	   0.00000	0	         0	   0.00000
4.35	1.21	   0.00000	   0.00000	0	         0	   0.00000
4.35	1.35	   0.00000	   0.00000	0	         0	   0.00000
4.35	1.49	   0.00000	   0.00000	0	         0	   0.00000
4.35	1.63	   0.00000	   0.00000	0	         0	   0.00000
4.35	1.77	   0.00000	   0.00000	0	         0	   0.00000
4.35	1.91	   0.00000	   0.00000	0	         0	   0.00000
4.35	2.05	   0.00000	   0.00000	0	         0	   0.00000
4.35	2.19	   0.00000	   0.00000	0	         0	   0.00000
4.35	2.33	   0.00000	   0.00000	0	         0	   0.00000
4.35	2.47	   0.00000	   0.00000	0	         0	   0.00000
4.35	2.61	   0.00000	   0.00000	0	         0	   0.00000
4.35	2.75	   0.00000	   0.00000	0	         0	   0.00000
4.35	2.89	   0.00000	   0.00000	0	         0	   0.00000
4.35	3.03	   0.00000	   0.00000	0	         0	   0.00000
4.35	3.17	   0.00000	   0.00000	0	         0	   0.00000
4.35	3.31	   0.00000	   0.00000	0	         0	   0.00000
4.35	3.45	   0.00000	   0.00000	0	         0	   0.00000
4.35	3.59	   0.00000	   0.00000	0	         0	   0.00000
4.35	3.73	   0.00000	   0.00000	0	         0	   0.00000
4.35	3.87	   0.00000	   0.00000	0	         0	   0.00000
4.35	4.01	   0.00000	   0.00000	0	         0	   0.00000
4.35	4.15	   0.00000	   0.00000	0	         0	   0.00000
4.35	4.29	   0.00000	   0.00000	0	         0	   0.00000
4.35	4.43	   0.00000	   0.00000	0	         0	   0.00000
4.35	4.57	   0.00000	   0.00000	0	         0	   0.00000
4.35	4.71	   0.00000	   0.00000	0	         0	   0.00000
4.35	4.85	   0.00000	   0.00000	0	         0	   0.00000
4.35	4.99	   0.00000	   0.00000	0	         0	   0.00000
4.35	5.13	   0.00000	   0.00000	0	         0	   0.00000
4.35	5.27	   0.00000	   0.00000	0	         0	   0.00000
4.35	5.41	   0.00000	   0.00000	0	         0	   0.00000
4.35	5.55	   0.00000	   0.00000	0	         0	   0.00000
4.35	5.69	   0.00000	   0.00000	0	         0	   0.00000
4.35	5.83	   0.00000	   0.00000	0	         0	   0.00000
4.35	5.97	   0.00000	   0.00000	0	         0	   0.00000
4.35	6.11	   0.00000	   0.00000	0	         0	   0.00000
4.35	6.25	   0.00000	   0.00000	0	         0	   0.00000
4.35	6.39	   0.00000	   0.00000	0	         0	   0.00000
4.35	6.53	   0.00000	   0.00000	0	         0	   0.00000
4.35	6.67	   0.00000	   0.00000	0	         0	   0.00000
4.35	6.81	   0.00000	   0.00000	0	         0	   0.00000
4.35	6.95	   0.00000	   0.00000	0	         0	   0.00000
4.35	7.09	   0.00000	   0.00000	0	         0	   0.00000
4.35	7.23	   0.00000	   0.00000	0	         0	   0.00000
4.35	7.37	   0.00000	   0.00000	0	         0	   0.00000
4.35	7.51	   0.00000	   0.00000	0	         0	   0.00000
4.35	7.65	   0.00000	   0.00000	0	         0	   0.00000
4.35	7.79	   0.00000	   0.00000	0	         0	   0.00000
4.35	7.93	   0.00000	   0.00000	0	         0	   0.00000

4.45	1.07	   0.00000	   0.00000	0	         0	   0.00000
4.45	1.21	   0.00000	   0.00000	0	         0	   0.00000
4.45	1.35	   0.00000	   0.00000	0	         0	   0.00000
4.45	1.49	   0.00000	   0.00000	0	         0	   0.00000
4.45	1.63	   0.00000	   0.00000	0	         0	   0.00000
4.45	1.77	   0.00000	   0.00000	0	         0	   0.00000
4.45	1.91	   0.00000	   0.00000	0	         0	   0.00000
4.45	2.05	   0.00000	   0.00000	0	         0	   0.00000
4.45	2.19	   0.00000	   0.00000	0	         0	   0.00000
4.45	2.33	   0.00000	   0.00000	0	         0	   0.00000
4.45	2.47	   0.00000	   0.00000	0	         0	   0.00000
4.45	2.61	   0.00000	   0.00000	0	         0	   0.00000
4.45	2.75	   0.00000	   0.00000	0	         0	   0.00000
4.45	2.89	   0.00000	   0.00000	0	         0	   0.00000
4.45	3.03	   0.00000	   0.00000	0	         0	   0.00000
4.45	3.17	   0.00000	   0.00000	0	         0	   0.00000
4.45	3.31	   0.00000	   0.00000	0	         0	   0.00000
4.45	3.45	   0.00000	   0.00000	0	         0	   0.00000
4.45	3.59	   0.00000	   0.00000	0	         0	   0.00000
4.45	3.73	   0.00000	   0.00000	0	         0	   0.00000
4.45	3.87	   0.00000	   0.00000	0	         0	   0.00000
4.45	4.01	   0.00000	   0.00000	0	         0	   0.00000
4.45	4.15	   0.00000	   0.00000	0	         0	   0.00000
4.45	4.29	   0.00000	   0.00000	0	         0	   0.00000
4.45	4.43	   0.00000	   0.00000	0	         0	   0.00000
4.45	4.57	   0.00000	   0.00000	0	         0	   0.00000
4.45	4.71	   0.00000	   0.00000	0	         0	   0.00000
4.45	4.85	   0.00000	   0.00000	0	         0	   0.00000
4.45	4.99	   0.00000	   0.00000	0	         0	   0.00000
4.45	5.13	   0.00000	   0.00000	0	         0	   0.00000
4.45	5.27	   0.00000	   0.00000	0	         0	   0.00000
4.45	5.41	   0.00000	   0.00000	0	         0	   0.00000
4.45	5.55	   0.00000	   0.00000	0	         0	   0.00000
4.45	5.69	   0.00000	   0.00000	0	         0	   0.00000
4.45	5.83	   0.00000	   0.00000	0	         0	   0.00000
4.45	5.97	   0.00000	   0.00000	0	         0	   0.00000
4.45	6.11	   0.00000	   0.00000	0	         0	   0.00000
4.45	6.25	   0.00000	   0.00000	0	         0	   0.00000
4.45	6.39	   0.00000	   0.00000	0	         0	   0.00000
4.45	6.53	   0.00000	   0.00000	0	         0	   0.00000
4.45	6.67	   0.00000	   0.00000	0	         0	   0.00000
4.45	6.81	   0.00000	   0.00000	0	         0	   0.00000
4.45	6.95	   0.00000	   0.00000	0	         0	   0.00000
4.45	7.09	   0.00000	   0.00000	0	         0	   0.00000
4.45	7.23	   0.00000	   0.00000	0	         0	   0.00000
4.45	7.37	   0.00000	   0.00000	0	         0	   0.00000
4.45	7.51	   0.00000	   0.00000	0	         0	   0.00000
4.45	7.65	   0.00000	   0.00000	0	         0	   0.00000
4.45	7.79	   0.00000	   0.00000	0	         0	   0.00000
4.45	7.93	   0.00000	   0.00000	0	         0	   0.00000

4.55	1.07	   0.00000	   0.00000	0	         0	   0.00000
4.55	1.21	   0.00000	   0.00000	0	         0	   0.00000
4.55	1.35	   0.00000	   0.00000	0	         0	   0.00000
4.55	1.49	   0.00000	   0.00000	0	         0	   0.00000
4.55	1.63	   0.00000	   0.00000	0	         0	   0.00000
4.55	1.77	   0.00000	   0.00000	0	         0	   0.00000
4.55	1.91	   0.00000	   0.00000	0	         0	   0.00000
4.55	2.05	   0.00000	   0.00000	0	         0	   0.00000
4.55	2.19	   0.00000	   0.00000	0	         0	   0.00000
4.55	2.33	   0.00000	   0.00000	0	         0	   0.00000
4.55	2.47	   0.00000	   0.00000	0	         0	   0.00000
4.55	2.61	   0.00000	   0.00000	0	         0	   0.00000
4.55	2.75	   0.00000	   0.00000	0	         0	   0.00000
4.55	2.89	   0.00000	   0.00000	0	         0	   0.00000
4.55	3.03	   0.00000	   0.00000	0	         0	   0.00000
4.55	3.17	   0.00000	   0.00000	0	         0	   0.00000
4.55	3.31	   0.00000	   0.00000	0	         0	   0.00000
4.55	3.45	   0.00000	   0.00000	0	         0	   0.00000
4.55	3.59	   0.00000	   0.00000	0	         0	   0.00000
4.55	3.73	   0.00000	   0.00000	0	         0	   0.00000
4.55	3.87	   0.00000	   0.00000	0	         0	   0.00000
4.55	4.01	   0.00000	   0.00000	0	         0	   0.00000
4.55	4.15	   0.00000	   0.00000	0	         0	   0.00000
4.55	4.29	   0.00000	   0.00000	0	         0	   0.00000
4.55	4.43	   0.00000	   0.00000	0	         0	   0.00000
4.55	4.57	   0.00000	   0.00000	0	         0	   0.00000
4.55	4.71	   0.00000	   0.00000	0	         0	   0.00000
4.55	4.85	   0.00000	   0.00000	0	         0	   0.00000
4.55	4.99	   0.00000	   0.00000	0	         0	   0.00000
4.55	5.13	   0.00000	   0.00000	0	         0	   0.00000
4.55	5.27	   0.00000	   0.00000	0	         0	   0.00000
4.55	5.41	   0.00000	   0.00000	0	         0	   0.00000
4.55	5.55	   0.00000	   0.00000	0	         0	   0.00000
4.55	5.69	   0.00000	   0.00000	0	         0	   0.00000
4.55	5.83	   0.00000	   0.00000	0	         0	   0.00000
4.55	5.97	   0.00000	   0.00000	0	         0	   0.00000
4.55	6.11	   0.00000	   0.00000	0	         0	   0.00000
4.55	6.25	   0.00000	   0.00000	0	         0	   0.00000
4.55	6.39	   0.00000	   0.00000	0	         0	   0.00000
4.55	6.53	   0.00000	   0.00000	0	         0	   0.00000
4.55	6.67	   0.00000	   0.00000	0	         0	   0.00000
4.55	6.81	   0.00000	   0.00000	0	         0	   0.00000
4.55	6.95	   0.00000	   0.00000	0	         0	   0.00000
4.55	7.09	   0.00000	   0.00000	0	         0	   0.00000
